2022/7/31,120.0,65.0,0.0,185.0,459.5,10.0,32.0
2022/7/30,120.0,65.0,0.0,185.0,470.3,10.0,33.0
2022/7/29,120.0,70.0,0.0,190.0,454.4,10.5,33.0
2022/7/28,120.0,68.0,0.0,188.0,465.42,10.0,35.0
2022/7/27,120.0,65.0,0.0,185.0,438.64,10.5,33.0
2022/7/26,120.0,65.0,0.0,185.0,398.98,11.5,33.0
2022/7/25,120.0,65.0,0.0,185.0,444.32,10.5,34.0
2022/7/24,120.0,67.0,0.0,187.0,441.84,10.5,34.0
2022/7/23,120.0,67.0,0.0,187.0,441.28,10.5,32.0
2022/7/22,120.0,65.0,0.0,185.0,466.1,10.0,32.0
2022/7/21,120.0,64.0,0.0,184.0,458.88,10.5,33.0
2022/7/20,120.0,67.0,0.0,187.0,449.2,11.0,33.0
2022/7/19,120.0,67.0,0.0,187.0,395.74,12.0,32.0
2022/7/18,120.0,67.0,0.0,187.0,436.3,11.0,31.0
2022/7/17,120.0,67.0,0.0,187.0,440.38,11.0,30.0
2022/7/16,120.0,67.0,0.0,187.0,444.16,11.0,31.0
2022/7/15,120.0,65.0,0.0,185.0,435.14,11.0,31.0
2022/7/14,120.0,65.0,0.0,185.0,456.26,11.0,31.0
2022/7/13,120.0,65.0,0.0,185.0,453.92,11.0,32.0
2022/7/12,120.0,65.0,0.0,185.0,400.0,11.5,32.0
2022/7/11,120.0,67.0,0.0,187.0,456.26,10.5,32.0
2022/7/10,120.0,67.0,0.0,187.0,465.66,10.0,33.0
2022/7/9,120.0,67.0,0.0,187.0,459.8,9.0,33.0
2022/7/8,96.0,38.0,0.0,134.0,627.7,4.5,33.0
2022/7/7,108.0,0.0,0.0,108.0,574.0,5.0,32.0
2022/7/6,115.5,34.5,0.0,150.0,586.0,8.0,32.0
2022/7/5,120.0,60.0,0.0,180.0,417.54,10.5,33.0
2022/7/4,120.0,60.0,0.0,180.0,456.84,9.5,33.0
2022/7/3,120.0,60.0,0.0,180.0,464.36,10.0,33.0
2022/7/2,120.0,63.0,0.0,183.0,460.26,10.0,33.0
2022/7/1,120.0,63.0,0.0,183.0,451.24,10.0,31.0
2022/6/31,120.0,63.0,0.0,183.0,446.92,10.5,31.0
2022/6/30,120.0,63.0,0.0,183.0,430.8,10.5,33.0
2022/6/29,120.0,63.0,0.0,183.0,422.96,10.5,33.0
2022/6/28,120.0,63.0,0.0,183.0,452.66,10.5,34.0
2022/6/27,120.0,63.0,0.0,183.0,449.82,10.5,34.0
2022/6/26,120.0,62.0,0.0,182.0,454.26,10.0,34.0
2022/6/25,120.0,62.0,0.0,182.0,450.92,10.5,33.0
2022/6/24,120.0,62.0,0.0,182.0,460.94,10.0,32.0
2022/6/23,120.0,62.0,0.0,182.0,441.74,10.0,32.0
2022/6/22,120.0,62.0,0.0,182.0,403.52,11.0,31.0
2022/6/21,120.0,62.0,0.0,182.0,451.76,10.0,30.0
2022/6/20,120.0,62.0,0.0,182.0,460.1,10.0,33.0
2022/6/19,120.0,62.0,0.0,182.0,454.32,10.0,33.0
2022/6/18,120.0,62.0,0.0,182.0,446.54,10.5,32.0
2022/6/17,120.0,65.0,0.0,185.0,435.6,11.0,31.0
2022/6/16,120.0,65.0,0.0,185.0,433.96,11.5,30.0
2022/6/15,120.0,65.0,0.0,185.0,397.64,11.5,30.0
2022/6/14,120.0,65.0,0.0,185.0,432.64,11.0,29.0
2022/6/13,120.0,65.0,0.0,185.0,433.8,11.0,30.0
2022/6/12,120.0,65.0,0.0,185.0,407.06,12.0,30.0
2022/6/11,120.0,65.0,0.0,185.0,382.18,12.0,30.0
2022/6/10,120.0,65.0,0.0,185.0,366.14,12.5,31.0
2022/6/9,120.0,65.0,0.0,185.0,430.22,11.5,31.0
2022/6/8,120.0,65.0,0.0,185.0,430.6,11.0,32.0
2022/6/7,120.0,65.0,0.0,185.0,441.68,11.0,30.0
2022/6/6,120.0,65.0,0.0,185.0,445.52,11.0,30.0
2022/6/5,120.0,65.0,0.0,185.0,438.32,10.5,32.0
2022/6/4,108.0,65.0,0.0,173.0,425.38,10.5,32.0
2022/6/3,120.0,65.0,0.0,185.0,440.76,11.0,30.0
2022/6/2,120.0,65.0,0.0,185.0,418.08,11.0,30.0
2022/6/1,120.0,65.0,0.0,185.0,380.78,11.0,30.0
2022/5/30,120.0,65.0,0.0,185.0,421.78,10.0,31.0
2022/5/29,120.0,65.0,0.0,185.0,443.66,10.0,30.0
2022/5/28,120.0,65.0,0.0,185.0,442.02,10.0,30.0
2022/5/27,120.0,65.0,0.0,185.0,430.04,10.0,31.0
2022/5/26,120.0,65.0,0.0,185.0,420.36,11.0,30.0
2022/5/25,120.0,60.0,0.0,180.0,449.86,11.0,30.0
2022/5/24,120.0,65.0,0.0,185.0,392.46,11.0,32.0
2022/5/23,120.0,65.0,0.0,185.0,423.0,10.0,31.0
2022/5/22,120.0,65.0,0.0,185.0,427.82,10.0,29.0
2022/5/21,120.0,65.0,0.0,185.0,409.26,11.0,28.0
2022/5/20,120.0,65.0,0.0,185.0,407.5,11.0,29.0
2022/5/19,120.0,65.0,0.0,185.0,410.38,11.0,29.0
2022/5/18,120.0,65.0,0.0,185.0,411.7,11.0,30.0
2022/5/17,120.0,65.0,0.0,185.0,379.98,11.0,30.0
2022/5/16,120.0,65.0,0.0,185.0,409.22,11.0,29.0
2022/5/15,115.0,65.0,0.0,180.0,424.78,10.0,29.0
2022/5/14,120.0,65.0,0.0,185.0,404.34,11.0,29.0
2022/5/13,120.0,65.0,0.0,185.0,413.46,11.0,28.0
2022/5/12,120.0,65.0,0.0,185.0,419.56,11.0,29.0
2022/5/11,120.0,65.0,0.0,185.0,414.8,11.0,35.0
2022/5/10,120.0,65.0,0.0,185.0,405.8,11.0,33.0
2022/5/9,120.0,65.0,0.0,185.0,405.4,11.0,33.0
2022/5/8,120.0,50.0,0.0,170.0,424.98,10.0,30.0
2022/5/7,120.0,50.0,0.0,170.0,412.88,11.0,29.0
2022/5/6,120.0,50.0,0.0,170.0,413.06,11.0,29.0
2022/5/5,120.0,50.0,0.0,170.0,409.4,11.0,31.0
2022/5/4,120.0,50.0,0.0,170.0,384.74,11.0,30.0
2022/5/3,120.0,50.0,0.0,170.0,359.48,11.0,28.0
2022/5/2,120.0,50.0,0.0,170.0,384.48,11.0,27.0
2022/5/1,120.0,50.0,0.0,170.0,395.34,11.0,27.0
2022/4/31,120.0,50.0,0.0,170.0,393.03,11.0,29.0
2022/4/30,120.0,50.0,0.0,170.0,378.2,12.0,30.0
2022/4/29,120.0,50.0,0.0,170.0,384.92,12.0,28.0
2022/4/28,120.0,50.0,0.0,170.0,384.84,12.0,28.0
2022/4/27,120.0,50.0,0.0,170.0,374.94,13.0,27.0
2022/4/26,120.0,50.0,0.0,170.0,387.56,13.0,27.0
2022/4/25,120.0,55.0,0.0,175.0,365.1,13.0,27.0
2022/4/24,120.0,55.0,0.0,175.0,386.29,13.0,27.0
2022/4/23,120.0,55.0,0.0,175.0,360.18,14.0,25.0
2022/4/22,120.0,60.0,0.0,180.0,369.76,14.0,25.0
2022/4/21,120.0,60.0,0.0,180.0,392.4,14.0,27.0
2022/4/20,120.0,60.0,0.0,180.0,354.2,14.0,30.0
2022/4/19,120.0,60.0,0.0,180.0,345.88,14.0,26.0
2022/4/18,120.0,60.0,0.0,180.0,359.18,14.0,26.0
2022/4/17,120.0,60.0,0.0,180.0,350.32,14.0,25.0
2022/4/16,120.0,60.0,0.0,180.0,355.84,14.0,24.0
2022/4/15,120.0,60.0,0.0,180.0,349.64,14.0,24.0
2022/4/14,120.0,60.0,0.0,180.0,358.82,14.0,30.0
2022/4/13,120.0,60.0,0.0,180.0,363.26,14.0,27.0
2022/4/12,120.0,60.0,0.0,180.0,342.38,14.0,24.0
2022/4/11,120.0,60.0,0.0,180.0,359.94,14.0,25.0
2022/4/10,120.0,60.0,0.0,180.0,361.64,14.0,26.0
2022/4/9,120.0,60.0,0.0,180.0,356.5,14.0,30.0
2022/4/8,120.0,60.0,0.0,180.0,353.0,14.0,25.0
2022/4/7,120.0,60.0,0.0,180.0,338.7,14.0,22.0
2022/4/6,120.0,60.0,0.0,180.0,369.9,13.0,23.0
2022/4/5,120.0,70.0,0.0,190.0,332.68,15.0,22.0
2022/4/4,120.0,70.0,0.0,190.0,308.4,15.0,24.0
2022/4/3,120.0,70.0,0.0,190.0,290.84,15.0,33.0
2022/4/2,120.0,75.0,0.0,195.0,373.25,14.0,27.0
2022/4/1,120.0,75.0,0.0,195.0,418.04,13.0,23.0
2022/3/30,120.0,75.0,0.0,195.0,364.6,14.0,33.0
2022/3/29,120.0,75.0,0.0,195.0,340.6,14.0,32.0
2022/3/28,120.0,75.0,0.0,195.0,330.62,14.0,25.0
2022/3/27,120.0,75.0,0.0,195.0,354.84,14.0,25.0
2022/3/26,120.0,75.0,0.0,195.0,353.26,14.0,25.0
2022/3/25,120.0,75.0,0.0,195.0,349.66,14.0,25.0
2022/3/24,120.0,75.0,0.0,195.0,362.46,14.0,24.0
2022/3/23,120.0,75.0,0.0,195.0,338.52,15.0,23.0
2022/3/22,120.0,75.0,0.0,195.0,353.24,14.0,22.0
2022/3/21,120.0,75.0,0.0,195.0,335.12,15.0,21.0
2022/3/20,120.0,75.0,0.0,195.0,364.2,14.0,21.0
2022/3/19,120.0,75.0,0.0,195.0,336.5,14.0,23.0
2022/3/18,120.0,75.0,0.0,195.0,378.84,14.0,31.0
2022/3/17,120.0,75.0,0.0,195.0,368.5,14.0,36.0
2022/3/16,120.0,75.0,0.0,195.0,367.76,14.0,23.0
2022/3/15,120.0,75.0,0.0,195.0,350.6,14.0,22.0
2022/3/14,120.0,80.0,0.0,200.0,350.14,14.0,21.0
2022/3/13,120.0,80.0,0.0,200.0,347.18,14.0,20.0
2022/3/12,120.0,80.0,0.0,200.0,359.08,14.0,20.0
2022/3/11,120.0,80.0,0.0,200.0,349.92,14.0,22.0
2022/3/10,120.0,80.0,0.0,200.0,359.74,14.0,23.0
2022/3/9,120.0,80.0,0.0,200.0,342.72,15.0,22.0
2022/3/8,120.0,80.0,0.0,200.0,365.44,14.0,26.0
2022/3/7,120.0,80.0,0.0,200.0,339.6,15.0,29.0
2022/3/6,120.0,80.0,0.0,200.0,347.28,14.0,34.0
2022/3/5,120.0,80.0,0.0,200.0,365.34,14.0,32.0
2022/3/4,120.0,80.0,0.0,200.0,384.34,14.0,26.0
2022/3/3,120.0,80.0,0.0,200.0,368.88,14.0,25.0
2022/3/2,120.0,80.0,0.0,200.0,392.42,13.0,29.0
2022/3/1,120.0,80.0,0.0,200.0,401.1,13.0,28.0
2022/2/31,120.0,80.0,0.0,200.0,385.06,13.0,22.0
2022/2/30,120.0,80.0,0.0,200.0,403.18,13.0,21.0
2022/2/29,120.0,80.0,0.0,200.0,394.78,13.0,25.0
2022/2/28,120.0,80.0,0.0,200.0,424.3,12.0,20.0
2022/2/27,120.0,85.0,0.0,205.0,440.16,12.0,18.0
2022/2/26,120.0,85.0,0.0,205.0,447.98,12.0,18.0
2022/2/25,120.0,85.0,0.0,205.0,509.56,11.0,16.0
2022/2/24,120.0,85.0,0.0,205.0,486.04,12.0,16.0
2022/2/23,120.0,85.0,0.0,205.0,481.16,12.0,16.0
2022/2/22,120.0,85.0,0.0,205.0,465.6,12.0,16.0
2022/2/21,120.0,85.0,0.0,205.0,531.6,11.0,15.0
2022/2/20,110.0,85.0,0.0,195.0,494.64,12.0,15.0
2022/2/19,120.0,80.0,0.0,200.0,475.24,12.0,17.0
2022/2/18,108.0,80.0,0.0,188.0,481.76,12.0,17.0
2022/2/17,120.0,80.0,0.0,200.0,513.64,11.0,16.0
2022/2/16,120.0,80.0,0.0,200.0,518.14,11.0,15.0
2022/2/15,120.0,80.0,0.0,200.0,553.62,11.0,13.0
2022/2/14,120.0,80.0,0.0,200.0,509.84,11.0,14.0
2022/2/13,120.0,80.0,0.0,200.0,528.28,11.0,14.0
2022/2/12,120.0,80.0,0.0,200.0,529.08,11.0,14.0
2022/2/11,120.0,80.0,0.0,200.0,480.68,12.0,15.0
2022/2/10,120.0,80.0,0.0,200.0,413.48,13.0,18.0
2022/2/9,120.0,80.0,0.0,200.0,421.32,13.0,19.0
2022/2/8,120.0,80.0,0.0,200.0,397.96,13.0,20.0
2022/2/7,120.0,80.0,0.0,200.0,407.24,13.0,20.0
2022/2/6,120.0,85.0,0.0,205.0,431.16,13.0,26.0
2022/2/5,120.0,85.0,0.0,205.0,415.78,13.0,19.0
2022/2/4,120.0,85.0,0.0,205.0,453.54,12.0,17.0
2022/2/3,108.0,85.0,0.0,193.0,458.38,12.0,17.0
2022/2/2,96.0,75.0,0.0,171.0,463.22,12.0,23.0
2022/2/1,96.0,75.0,0.0,171.0,450.84,12.0,20.0
2022/1/28,120.0,85.0,0.0,205.0,408.5,13.0,20.0
2022/1/27,120.0,85.0,0.0,205.0,454.3,12.0,19.0
2022/1/26,120.0,85.0,0.0,205.0,472.22,12.0,16.0
2022/1/25,120.0,85.0,0.0,205.0,463.92,12.0,15.0
2022/1/24,120.0,85.0,0.0,205.0,394.98,13.0,18.0
2022/1/23,120.0,85.0,0.0,205.0,409.08,13.0,27.0
2022/1/22,120.0,85.0,0.0,205.0,427.18,13.0,21.0
2022/1/21,120.0,85.0,0.0,205.0,449.58,12.0,19.0
2022/1/20,120.0,85.0,0.0,205.0,483.52,12.0,17.0
2022/1/19,120.0,85.0,0.0,205.0,503.92,11.0,16.0
2022/1/18,120.0,85.0,0.0,205.0,461.12,12.0,19.0
2022/1/17,120.0,85.0,0.0,205.0,476.52,12.0,18.0
2022/1/16,120.0,84.0,0.0,204.0,442.42,12.0,18.0
2022/1/15,120.0,85.0,0.0,205.0,470.58,12.0,18.0
2022/1/14,120.0,85.0,0.0,205.0,458.96,12.0,18.0
2022/1/13,120.0,85.0,0.0,205.0,487.8,12.0,20.0
2022/1/12,120.0,85.0,0.0,205.0,458.9,12.0,18.0
2022/1/11,120.0,85.0,0.0,205.0,510.92,11.0,17.0
2022/1/10,120.0,85.0,0.0,205.0,578.12,11.0,15.0
2022/1/9,120.0,85.0,0.0,205.0,523.26,12.0,18.0
2022/1/8,120.0,85.0,0.0,205.0,458.16,12.0,21.0
2022/1/7,120.0,85.0,0.0,205.0,508.38,12.0,19.0
2022/1/6,120.0,85.0,0.0,205.0,502.58,12.0,17.0
2022/1/5,120.0,85.0,0.0,205.0,569.84,11.0,16.0
2022/1/4,120.0,85.0,0.0,205.0,538.96,11.0,16.0
2022/1/3,120.0,85.0,0.0,205.0,501.1,12.0,21.0
2022/1/2,120.0,85.0,0.0,205.0,527.0,11.0,21.0
2022/1/1,120.0,85.0,0.0,205.0,558.5,11.0,18.0
2022/0/31,120.0,90.0,0.0,210.0,568.6,11.0,17.0
2022/0/30,120.0,90.0,0.0,210.0,562.96,11.0,17.0
2022/0/29,120.0,90.0,0.0,210.0,594.08,11.0,15.0
2022/0/28,120.0,90.0,0.0,210.0,645.04,10.0,12.0
2022/0/27,120.0,90.0,0.0,210.0,668.98,10.0,15.0
2022/0/26,120.0,90.0,0.0,210.0,664.54,10.0,14.0
2022/0/25,120.0,90.0,0.0,210.0,565.04,11.0,15.0
2022/0/24,120.0,90.0,0.0,210.0,633.14,10.0,11.0
2022/0/23,120.0,85.0,0.0,205.0,613.0,11.0,16.0
2022/0/22,120.0,80.0,0.0,200.0,558.02,12.0,16.0
2022/0/21,120.0,80.0,0.0,200.0,544.22,12.0,16.0
2022/0/20,120.0,80.0,0.0,200.0,613.4,10.0,14.0
2022/0/19,120.0,80.0,0.0,200.0,649.82,10.0,15.0
2022/0/18,120.0,80.0,0.0,200.0,553.0,11.0,12.0
2022/0/17,120.0,80.0,0.0,200.0,576.0,11.0,13.0
2022/0/16,120.0,70.0,0.0,190.0,619.0,10.0,13.0
2022/0/15,120.0,80.0,0.0,200.0,588.0,12.0,13.0
2022/0/14,120.0,80.0,0.0,200.0,534.0,12.0,15.0
2022/0/13,120.0,80.0,0.0,200.0,468.0,12.0,19.0
2022/0/12,120.0,80.0,0.0,200.0,486.0,12.0,22.0
2022/0/11,120.0,80.0,0.0,200.0,479.0,12.0,20.0
2022/0/10,120.0,80.0,0.0,200.0,494.0,12.0,18.0
2022/0/9,120.0,80.0,0.0,200.0,474.0,12.0,22.0
2022/0/8,120.0,80.0,0.0,200.0,454.0,13.0,21.0
2022/0/7,120.0,80.0,0.0,200.0,436.0,13.0,20.0
2022/0/6,120.0,80.0,0.0,200.0,459.0,12.0,21.0
2022/0/5,120.0,80.0,0.0,200.0,506.0,12.0,18.0
2022/0/4,120.0,80.0,0.0,200.0,495.8,12.0,18.0
2022/0/3,120.0,80.0,0.0,200.0,472.2,12.0,19.0
2022/0/2,120.0,80.0,0.0,200.0,455.6,12.0,19.0
2022/0/1,120.0,80.0,0.0,200.0,476.8,12.0,18.0
2021/11/31,120.0,80.0,0.0,200.0,458.6,13.0,21.0
2021/11/30,120.0,80.0,0.0,200.0,472.0,12.0,20.0
2021/11/29,120.0,80.0,0.0,200.0,501.0,12.0,18.0
2021/11/28,120.0,80.0,0.0,200.0,482.0,12.0,18.0
2021/11/27,120.0,80.0,0.0,200.0,493.0,12.0,16.0
2021/11/26,120.0,80.0,0.0,200.0,439.8,13.0,17.0
2021/11/25,120.0,80.0,0.0,200.0,483.2,12.0,16.0
2021/11/24,120.0,80.0,0.0,200.0,497.4,12.0,14.0
2021/11/23,120.0,80.0,0.0,200.0,533.0,12.0,16.0
2021/11/22,120.0,78.0,0.0,198.0,503.0,12.0,17.0
2021/11/21,120.0,78.0,0.0,198.0,521.8,11.0,15.0
2021/11/20,120.0,78.0,0.0,198.0,543.4,12.0,13.0
2021/11/19,120.0,78.0,0.0,198.0,458.2,12.0,18.0
2021/11/18,120.0,78.0,0.0,198.0,441.6,13.0,17.0
2021/11/17,120.0,78.0,0.0,198.0,453.0,13.0,17.0
2021/11/16,120.0,72.0,0.0,192.0,403.2,14.0,17.0
2021/11/15,120.0,72.0,0.0,192.0,404.8,14.0,18.0
2021/11/14,120.0,72.0,0.0,192.0,429.2,14.0,22.0
2021/11/13,120.0,72.0,0.0,192.0,421.6,14.0,23.0
2021/11/12,120.0,72.0,0.0,192.0,401.4,14.0,26.0
2021/11/11,120.0,72.0,0.0,192.0,404.2,14.0,25.0
2021/11/10,120.0,72.0,0.0,192.0,399.6,14.0,25.0
2021/11/9,120.0,72.0,0.0,192.0,423.4,13.0,19.0
2021/11/8,120.0,72.0,0.0,192.0,453.2,13.0,19.0
2021/11/7,120.0,72.0,0.0,192.0,449.4,13.0,20.0
2021/11/6,120.0,72.0,0.0,192.0,407.8,13.0,23.0
2021/11/5,120.0,55.0,0.0,175.0,447.6,11.0,20.0
2021/11/4,120.0,58.0,0.0,178.0,396.6,14.0,24.0
2021/11/3,120.0,72.0,0.0,192.0,360.8,16.0,21.0
2021/11/2,120.0,72.0,0.0,192.0,360.8,16.0,20.0
2021/11/1,120.0,72.0,0.0,192.0,405.8,15.0,19.0
2021/10/30,120.0,68.0,0.0,188.0,371.2,15.0,30.0
2021/10/29,120.0,70.0,0.0,190.0,372.6,15.0,32.0
2021/10/28,120.0,72.0,0.0,192.0,354.2,16.0,28.0
2021/10/27,120.0,72.0,0.0,192.0,350.2,16.0,25.0
2021/10/26,120.0,72.0,0.0,192.0,337.4,17.0,23.0
2021/10/25,120.0,72.0,0.0,192.0,373.8,15.0,23.0
2021/10/24,120.0,72.0,0.0,192.0,373.2,15.0,23.0
2021/10/23,120.0,72.0,0.0,192.0,371.8,15.0,23.0
2021/10/22,120.0,72.0,0.0,192.0,374.0,15.0,23.0
2021/10/21,120.0,68.0,0.0,188.0,412.4,14.0,22.0
2021/10/20,120.0,68.0,0.0,188.0,390.6,15.0,19.0
2021/10/19,120.0,62.0,0.0,182.0,344.8,15.0,20.0
2021/10/18,120.0,70.0,0.0,190.0,381.0,15.0,24.0
2021/10/17,120.0,70.0,0.0,190.0,381.4,16.0,25.0
2021/10/16,120.0,70.0,0.0,190.0,380.0,15.0,24.0
2021/10/15,120.0,70.0,0.0,190.0,364.0,16.0,24.0
2021/10/14,120.0,70.0,0.0,190.0,366.2,15.0,31.0
2021/10/13,120.0,70.0,0.0,190.0,380.6,15.0,31.0
2021/10/12,120.0,70.0,0.0,190.0,343.4,16.0,26.0
2021/10/11,120.0,68.0,0.0,188.0,375.0,15.0,23.0
2021/10/10,120.0,68.0,0.0,188.0,378.8,15.0,25.0
2021/10/9,120.0,68.0,0.0,188.0,388.0,14.0,31.0
2021/10/8,120.0,45.0,0.0,165.0,388.6,13.0,31.0
2021/10/7,120.0,45.0,0.0,165.0,375.6,13.0,30.0
2021/10/6,120.0,68.0,0.0,188.0,352.2,15.0,30.0
2021/10/5,120.0,68.0,0.0,188.0,330.6,16.0,28.0
2021/10/4,120.0,68.0,0.0,188.0,355.2,15.0,26.0
2021/10/3,120.0,68.0,0.0,188.0,362.8,15.0,26.0
2021/10/2,120.0,68.0,0.0,188.0,354.6,15.0,26.0
2021/10/1,120.0,68.0,0.0,188.0,399.6,14.0,29.0
2021/9/31,120.0,68.0,0.0,188.0,377.8,15.0,32.0
2021/9/30,120.0,68.0,0.0,188.0,372.8,15.0,27.0
2021/9/29,120.0,68.0,0.0,188.0,324.8,16.0,31.0
2021/9/28,120.0,68.0,0.0,188.0,348.8,15.0,31.0
2021/9/27,120.0,68.0,0.0,188.0,347.6,15.0,26.0
2021/9/26,120.0,68.0,0.0,188.0,342.6,15.0,26.0
2021/9/25,120.0,68.0,0.0,188.0,347.6,15.0,25.0
2021/9/24,120.0,68.0,0.0,188.0,338.4,16.0,23.0
2021/9/23,120.0,68.0,0.0,188.0,341.0,16.0,26.0
2021/9/22,120.0,68.0,0.0,188.0,306.2,16.0,26.0
2021/9/21,120.0,68.0,0.0,188.0,352.0,15.0,26.0
2021/9/20,120.0,68.0,0.0,188.0,354.0,15.0,27.0
2021/9/19,120.0,68.0,0.0,188.0,351.4,15.0,26.0
2021/9/18,120.0,68.0,0.0,188.0,353.4,15.0,27.0
2021/9/17,120.0,68.0,0.0,188.0,356.6,15.0,28.0
2021/9/16,120.0,68.0,0.0,188.0,366.4,15.0,31.0
2021/9/15,120.0,68.0,0.0,188.0,327.2,16.0,30.0
2021/9/14,120.0,68.0,0.0,188.0,379.4,14.0,30.0
2021/9/13,120.0,62.0,0.0,182.0,378.6,14.0,30.0
2021/9/12,120.0,62.0,0.0,182.0,392.8,14.0,28.0
2021/9/11,120.0,62.0,0.0,182.0,364.6,15.0,30.0
2021/9/10,120.0,62.0,0.0,182.0,374.8,15.0,30.0
2021/9/9,120.0,62.0,0.0,182.0,368.4,15.0,30.0
2021/9/8,120.0,62.0,0.0,182.0,332.4,16.0,30.0
2021/9/7,120.0,62.0,0.0,182.0,347.8,15.0,29.0
2021/9/6,120.0,62.0,0.0,182.0,360.6,15.0,27.0
2021/9/5,120.0,62.0,0.0,182.0,362.6,14.0,28.0
2021/9/4,120.0,62.0,0.0,182.0,368.0,15.0,28.0
2021/9/3,120.0,62.0,0.0,182.0,380.4,14.0,28.0
2021/9/2,120.0,62.0,0.0,182.0,368.6,14.0,29.0
2021/9/1,120.0,62.0,0.0,182.0,330.2,16.0,29.0
2021/8/30,120.0,62.0,0.0,182.0,372.8,14.0,28.0
2021/8/29,120.0,62.0,0.0,182.0,373.6,14.0,29.0
2021/8/28,120.0,62.0,0.0,182.0,385.4,14.0,28.0
2021/8/27,120.0,62.0,0.0,182.0,386.8,14.0,28.0
2021/8/26,120.0,62.0,0.0,182.0,375.6,14.0,30.0
2021/8/25,120.0,62.0,0.0,182.0,355.2,15.0,29.0
2021/8/24,120.0,62.0,0.0,182.0,340.8,14.0,27.0
2021/8/23,120.0,62.0,0.0,182.0,396.6,13.0,29.0
2021/8/22,120.0,62.0,0.0,182.0,407.0,12.0,31.0
2021/8/21,120.0,62.0,0.0,182.0,421.2,12.0,32.0
2021/8/20,120.0,62.0,0.0,182.0,403.2,13.0,31.0
2021/8/19,120.0,88.0,0.0,208.0,378.8,15.0,30.0
2021/8/18,120.0,88.0,0.0,208.0,366.6,16.0,30.0
2021/8/17,120.0,88.0,0.0,208.0,319.4,16.0,29.0
2021/8/16,120.0,88.0,0.0,208.0,378.6,15.0,29.0
2021/8/15,120.0,88.0,0.0,208.0,398.0,14.0,30.0
2021/8/14,120.0,88.0,0.0,208.0,409.4,14.0,30.0
2021/8/13,120.0,88.0,0.0,208.0,395.2,15.0,34.0
2021/8/12,120.0,88.0,0.0,208.0,393.4,15.0,29.0
2021/8/11,120.0,88.0,0.0,208.0,393.4,15.0,29.0
2021/8/10,120.0,88.0,0.0,208.0,368.2,14.0,30.0
2021/8/9,120.0,88.0,0.0,208.0,411.4,14.0,35.0
2021/8/8,120.0,88.0,0.0,208.0,414.0,14.0,32.0
2021/8/7,120.0,88.0,0.0,208.0,418.2,13.0,31.0
2021/8/6,108.0,88.0,0.0,196.0,425.0,13.0,30.0
2021/8/5,120.0,88.0,0.0,208.0,411.6,13.0,31.0
2021/8/4,120.0,88.0,0.0,208.0,417.4,14.0,31.0
2021/8/3,120.0,88.0,0.0,208.0,359.0,14.0,30.0
2021/8/2,120.0,88.0,0.0,208.0,404.8,13.0,30.0
2021/8/1,120.0,88.0,0.0,208.0,430.8,13.0,30.0
2021/7/31,120.0,88.0,0.0,208.0,431.0,13.0,31.0
2021/7/30,120.0,88.0,0.0,208.0,440.6,13.0,32.0
2021/7/29,120.0,88.0,0.0,208.0,444.0,13.0,32.0
2021/7/28,120.0,88.0,0.0,208.0,431.2,13.0,33.0
2021/7/27,120.0,88.0,0.0,208.0,389.8,14.0,33.0
2021/7/26,120.0,88.0,0.0,208.0,426.8,13.0,33.0
2021/7/25,120.0,88.0,0.0,208.0,424.2,13.0,31.0
2021/7/24,120.0,88.0,0.0,208.0,426.2,13.0,31.0
2021/7/23,120.0,88.0,0.0,208.0,419.0,13.0,31.0
2021/7/22,120.0,88.0,0.0,208.0,445.0,13.0,32.0
2021/7/21,120.0,88.0,0.0,208.0,435.8,13.0,32.0
2021/7/20,120.0,88.0,0.0,208.0,366.2,14.0,31.0
2021/7/19,120.0,88.0,0.0,208.0,416.2,13.0,31.0
2021/7/18,120.0,88.0,0.0,208.0,421.2,13.0,31.0
2021/7/17,120.0,88.0,0.0,208.0,432.2,13.0,31.0
2021/7/16,120.0,88.0,0.0,208.0,440.4,13.0,32.0
2021/7/15,120.0,88.0,0.0,208.0,443.4,13.0,32.0
2021/7/14,120.0,88.0,0.0,208.0,426.6,13.0,32.0
2021/7/13,120.0,88.0,0.0,208.0,388.1,14.0,35.0
2021/7/12,120.0,88.0,0.0,208.0,432.0,13.0,33.0
2021/7/11,120.0,88.0,0.0,208.0,442.0,13.0,32.0
2021/7/10,120.0,88.0,0.0,208.0,432.6,13.0,32.0
2021/7/9,120.0,88.0,0.0,208.0,447.6,13.0,32.0
2021/7/8,120.0,88.0,0.0,208.0,450.0,12.0,32.0
2021/7/7,120.0,88.0,0.0,208.0,435.9,13.0,36.0
2021/7/6,120.0,88.0,0.0,208.0,387.4,14.0,37.0
2021/7/5,120.0,88.0,0.0,208.0,452.2,13.0,37.0
2021/7/4,120.0,88.0,0.0,208.0,429.8,13.0,37.0
2021/7/3,120.0,88.0,0.0,208.0,410.0,14.0,36.0
2021/7/2,108.0,90.0,0.0,198.0,437.2,12.0,35.0
2021/7/1,120.0,90.0,0.0,210.0,448.6,13.0,34.0
2021/6/31,120.0,70.0,0.0,190.0,426.6,12.0,34.0
2021/6/30,108.0,90.0,0.0,198.0,376.2,14.0,31.0
2021/6/29,120.0,90.0,0.0,210.0,433.4,13.0,32.0
2021/6/28,120.0,90.0,0.0,210.0,428.0,13.0,32.0
